"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.boundingBoxes","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Approve","Reject"
"30U1YOGZHNHCG986XWFV33XP88LSDI","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:54 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:54 PDT 2022","","","31QNSG6A55EH20QHINB6A4JHKAL78M","A3RYI5HXC2MJLN","Submitted","Fri Sep 23 11:40:10 PDT 2022","Fri Sep 23 11:45:24 PDT 2022","Sat Sep 24 11:45:24 PDT 2022","","","","314","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img496.jpg","[{""height"":391,""label"":""Most Caloric Area"",""left"":484,""top"":434,""width"":344}]","920","1632"
"3INZSNUD9DBUBUC7OQF4M8SZGKWD9S","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","3K2755HG56O6YO1EHEKYKOAZTPZFD2","ABVM2KJ7CRNZ0","Submitted","Fri Sep 23 11:32:12 PDT 2022","Fri Sep 23 11:32:45 PDT 2022","Sat Sep 24 11:32:45 PDT 2022","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img313.jpg","[{""height"":549,""label"":""Most Caloric Area"",""left"":641,""top"":483,""width"":728}]","1500","2000"
"3SSN80MU9P9SQW0FJN756O977WJXK7","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:54 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:54 PDT 2022","","","3IAS3U3I0T1TIXRIFNEL5FSAH0LB2A","A2TRT2GUCLEHR2","Submitted","Fri Sep 23 11:45:35 PDT 2022","Fri Sep 23 11:45:42 PDT 2022","Sat Sep 24 11:45:42 PDT 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img497.jpg","[{""height"":328,""label"":""Most Caloric Area"",""left"":523,""top"":859,""width"":414}]","1632","1224"
"37J05LC5BA4JH6PGA26HB262CP8DJN","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3Z7EFSHGNNZDTIMLHCV96PSOCUKCXR","A3760PCQD2MPIO","Submitted","Fri Sep 23 11:36:42 PDT 2022","Fri Sep 23 11:36:58 PDT 2022","Sat Sep 24 11:36:58 PDT 2022","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img133.jpg","[{""height"":450,""label"":""Most Caloric Area"",""left"":489,""top"":325,""width"":399}]","1000","1776"
"3OB6JN3AA3A3JOE6V0ETWJFNVKUMR6","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","3IAEQB9FMS589AN973UYOCWZOSRDW0","A1F1BIPJR11LSR","Submitted","Fri Sep 23 11:41:41 PDT 2022","Fri Sep 23 11:43:27 PDT 2022","Sat Sep 24 11:43:27 PDT 2022","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img314.jpg","[{""height"":274,""label"":""Most Caloric Area"",""left"":859,""top"":726,""width"":496}]","1500","2000"
"3B9J25CZ3IY2BH2SX0KKJXF7N89SCI","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:54 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:54 PDT 2022","","","3Y5140Z9DB1ZXC6UNVHENF4GN0WIPC","A3TDUHEBFJ53NM","Submitted","Fri Sep 23 11:42:11 PDT 2022","Fri Sep 23 11:42:41 PDT 2022","Sat Sep 24 11:42:41 PDT 2022","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img498.jpg","[{""height"":324,""label"":""Most Caloric Area"",""left"":351,""top"":672,""width"":413}]","1632","920"
"3C8QQOM6K2M6K7T251J5IEZ78JLILW","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3A4TN5196Y3G7SM6C8DN334UO43HC5","A18LFH7XW61JO9","Submitted","Fri Sep 23 11:46:40 PDT 2022","Fri Sep 23 11:46:51 PDT 2022","Sat Sep 24 11:46:51 PDT 2022","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img134.jpg","[{""height"":105,""label"":""Most Caloric Area"",""left"":164,""top"":220,""width"":168}]","586","994"
"3QE4DGPGC4WWQ8GM9LKLBLKG7KYG49","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","3PS7W85Z8DN4E36Y0IKLFW6ATDU9TP","A2TRT2GUCLEHR2","Submitted","Fri Sep 23 11:40:24 PDT 2022","Fri Sep 23 11:40:33 PDT 2022","Sat Sep 24 11:40:33 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img315.jpg","[{""height"":269,""label"":""Most Caloric Area"",""left"":905,""top"":606,""width"":408}]","1500","2000"
"338GLSUI5GW9ETM2O2ALR30AKL1SFT","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3S3AMIZX38QZVCH4QCUXCIPWWC9CDQ","A2R2YZTSME1K3F","Submitted","Fri Sep 23 11:40:21 PDT 2022","Fri Sep 23 11:40:37 PDT 2022","Sat Sep 24 11:40:37 PDT 2022","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img499.jpg","[{""height"":610,""label"":""Most Caloric Area"",""left"":426,""top"":64,""width"":483}]","1632","920"
"3UXQ63NLBN7WXZFWZRROWRVUDT1LBQ","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3R6P78PK7YWJTDT6EOQV7DSXXQQTG1","A3RYI5HXC2MJLN","Submitted","Fri Sep 23 11:46:16 PDT 2022","Fri Sep 23 11:49:42 PDT 2022","Sat Sep 24 11:49:42 PDT 2022","","","","206","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img135.jpg","[{""height"":189,""label"":""Most Caloric Area"",""left"":406,""top"":33,""width"":216}]","955","985"
"3I6NF2WGJTHEMRKMNQ3VGDQU7GTG5E","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","39DD6S19J3WHVB6EELPPTY8256UEZI","A18LFH7XW61JO9","Submitted","Fri Sep 23 11:31:53 PDT 2022","Fri Sep 23 11:33:00 PDT 2022","Sat Sep 24 11:33:00 PDT 2022","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img316.jpg","[{""height"":626,""label"":""Most Caloric Area"",""left"":742,""top"":344,""width"":471}]","1224","1632"
"31MBOZ6PB1CF7472DRNJ7B1CVE1LCX","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3QJOXOW4XXCHW47VZWZVLWCTQ2DEM2","A9WGDBDXUNLOD","Submitted","Fri Sep 23 11:36:19 PDT 2022","Fri Sep 23 11:36:33 PDT 2022","Sat Sep 24 11:36:33 PDT 2022","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img136.jpg","[{""height"":346,""label"":""Most Caloric Area"",""left"":578,""top"":119,""width"":406}]","600","991"
"3SNR5F7RAFESE1JAOFW15J9NZMKIE9","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","3I0BTBYZAB6IZVHFASORU2XW5BFY0O","A2MCG5W6LHSRG9","Submitted","Fri Sep 23 11:26:50 PDT 2022","Fri Sep 23 11:30:45 PDT 2022","Sat Sep 24 11:30:45 PDT 2022","","","","235","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img317.jpg","[{""height"":303,""label"":""Most Caloric Area"",""left"":940,""top"":847,""width"":312}]","1500","2000"
"3DWGDA5PPSPYG69YBY05DOGNIFCV10","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3TOK3KHVJ73KNSDXP4027Q9HZFMO73","A2MCG5W6LHSRG9","Submitted","Fri Sep 23 11:27:05 PDT 2022","Fri Sep 23 11:31:50 PDT 2022","Sat Sep 24 11:31:50 PDT 2022","","","","285","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img5.jpg","[{""height"":511,""label"":""Most Caloric Area"",""left"":168,""top"":794,""width"":451}]","1632","1224"
"3Q7TKIAPP6VPCWDGDNIURHJUGEDDLP","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","33TIN5LC0IV0VP5SAO7KNDYP8FD9YF","A1F1BIPJR11LSR","Submitted","Fri Sep 23 11:44:30 PDT 2022","Fri Sep 23 11:46:04 PDT 2022","Sat Sep 24 11:46:04 PDT 2022","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img137.jpg","[{""height"":191,""label"":""Most Caloric Area"",""left"":35,""top"":104,""width"":230}]","721","996"
"3ACRLU8610ZIRT54I54KJW5A4W0BET","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","3A0EX8ZRNM9JJIKP88LGEJTFWFEYBC","A2ALWT2BUSXD83","Submitted","Fri Sep 23 11:38:30 PDT 2022","Fri Sep 23 11:39:09 PDT 2022","Sat Sep 24 11:39:09 PDT 2022","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img318.jpg","[{""height"":324,""label"":""Most Caloric Area"",""left"":663,""top"":801,""width"":300}]","1500","2000"
"3IVKZBIBKDUTSPD8JSYLUOCN00ESHR","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3X0H8UUITF9EBZ6R4TPNJBIZPV0SW8","AMG9Y1YLBTKIV","Submitted","Fri Sep 23 11:38:01 PDT 2022","Fri Sep 23 11:38:15 PDT 2022","Sat Sep 24 11:38:15 PDT 2022","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img138.jpg","[{""height"":247,""label"":""Most Caloric Area"",""left"":378,""top"":95,""width"":424}]","1011","978"
"3APP19WN8EZA5VK0S9D08J4U3B4G6U","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","3DR23U6WEJZL9ZXF8T077A7LKA9TEI","A2MCG5W6LHSRG9","Submitted","Fri Sep 23 11:38:51 PDT 2022","Fri Sep 23 11:43:04 PDT 2022","Sat Sep 24 11:43:04 PDT 2022","","","","253","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img319.jpg","[{""height"":314,""label"":""Most Caloric Area"",""left"":634,""top"":498,""width"":443}]","1500","2000"
"3UY4PIS8R46L810P97EE37MAWCAN1B","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3Y4W8Q93LD5VULN4HTP22ADLHJQDVR","A3RYI5HXC2MJLN","Submitted","Fri Sep 23 11:46:06 PDT 2022","Fri Sep 23 11:49:33 PDT 2022","Sat Sep 24 11:49:33 PDT 2022","","","","207","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img50.jpg","[{""height"":587,""label"":""Most Caloric Area"",""left"":888,""top"":356,""width"":558}]","1224","1632"
"3Q7TKIAPP6VPCWDGDNIURHJUGEDLDX","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:56 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:56 PDT 2022","","","3A9AA95ATA7NLOBFGBYKY60BIERP5A","A1YSYI926BBOHW","Submitted","Fri Sep 23 11:47:19 PDT 2022","Fri Sep 23 11:47:32 PDT 2022","Sat Sep 24 11:47:32 PDT 2022","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img139.jpg","[{""height"":147,""label"":""Most Caloric Area"",""left"":674,""top"":240,""width"":151}]","638","971"
"39KV3A5D2LSWZ07W6JC93BNTMXIS7P","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","32KTQ2V7RR0018GERLJ9TIBIZ5XM90","A2ALWT2BUSXD83","Submitted","Fri Sep 23 11:39:29 PDT 2022","Fri Sep 23 11:39:41 PDT 2022","Sat Sep 24 11:39:41 PDT 2022","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img32.jpg","[{""height"":411,""label"":""Most Caloric Area"",""left"":207,""top"":826,""width"":444}]","1632","1224"
"372AGES0JHQED0DA97G270VL2OEXR1","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","39L1G8WVW4CHQH59HQZ1IDKT12U13S","A2TRT2GUCLEHR2","Submitted","Fri Sep 23 11:42:45 PDT 2022","Fri Sep 23 11:43:02 PDT 2022","Sat Sep 24 11:43:02 PDT 2022","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img500.jpg","[{""height"":297,""label"":""Most Caloric Area"",""left"":210,""top"":826,""width"":327}]","1632","920"
"3N3WJQXEM5B29MF0GYYDVYSQJNOL2O","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","39JEC75378MLPTHQHXURI4V3WJDCVP","A2ALWT2BUSXD83","Submitted","Fri Sep 23 11:40:40 PDT 2022","Fri Sep 23 11:41:37 PDT 2022","Sat Sep 24 11:41:37 PDT 2022","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img320.jpg","[{""height"":330,""label"":""Most Caloric Area"",""left"":609,""top"":426,""width"":530}]","1500","2000"
"3TUOHPJXZUIJLWUW81Q8UZ32U3TXW4","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:56 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:56 PDT 2022","","","30MVJZJNH0YA00ATOO6HDQJ1VB1J9S","A2MCG5W6LHSRG9","Submitted","Fri Sep 23 11:33:46 PDT 2022","Fri Sep 23 11:38:11 PDT 2022","Sat Sep 24 11:38:11 PDT 2022","","","","265","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img14.jpg","[{""height"":512,""label"":""Most Caloric Area"",""left"":467,""top"":295,""width"":536}]","1632","1224"
"34XASH8KM37I7BYRI8A4ROF8U26PMH","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","3VBEN272MYKIEDGRPOL5X8WBV7AGSX","A2TRT2GUCLEHR2","Submitted","Fri Sep 23 11:38:41 PDT 2022","Fri Sep 23 11:38:53 PDT 2022","Sat Sep 24 11:38:53 PDT 2022","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img321.jpg","[{""height"":309,""label"":""Most Caloric Area"",""left"":833,""top"":485,""width"":552}]","1500","2000"
"30P8I9JKPV6X4OAHCL2HGET4UVHV5I","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:56 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:56 PDT 2022","","","3RU7GD8VP2EORQ9QS7BSRHA3WYZSPF","A2TRT2GUCLEHR2","Submitted","Fri Sep 23 11:45:42 PDT 2022","Fri Sep 23 11:45:50 PDT 2022","Sat Sep 24 11:45:50 PDT 2022","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img140.jpg","[{""height"":171,""label"":""Most Caloric Area"",""left"":747,""top"":183,""width"":149}]","633","996"
"35JDMRECDHUEIADFYRWYK7W7K9SGEF","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","3QXNC7EIPWG3YU972GWBVL45W2V092","A9WGDBDXUNLOD","Submitted","Fri Sep 23 11:30:54 PDT 2022","Fri Sep 23 11:31:04 PDT 2022","Sat Sep 24 11:31:04 PDT 2022","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img501.jpg","[{""height"":404,""label"":""Most Caloric Area"",""left"":15,""top"":789,""width"":652}]","1632","920"
"3E22YV8GHEROPTJRU9P44348ZSGPNH","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:52 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:52 PDT 2022","","","3QAPZX2QNIYSYAO8H7HWLYWRQWL02A","A2MCG5W6LHSRG9","Submitted","Fri Sep 23 11:30:34 PDT 2022","Fri Sep 23 11:37:25 PDT 2022","Sat Sep 24 11:37:25 PDT 2022","","","","411","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img322.jpg","[{""height"":392,""label"":""Most Caloric Area"",""left"":968,""top"":455,""width"":436}]","1500","2000"
"3ZC62PVYEUVYAWZMI6MUWIH935ZXXX","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:56 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:56 PDT 2022","","","30MVJZJNH0YA00ATOO6HDQJ1VB2J9T","A2ALWT2BUSXD83","Submitted","Fri Sep 23 11:37:51 PDT 2022","Fri Sep 23 11:38:18 PDT 2022","Sat Sep 24 11:38:18 PDT 2022","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img141.jpg","[{""height"":119,""label"":""Most Caloric Area"",""left"":427,""top"":74,""width"":180}]","950","973"
"37Y5RYYI12QQEFDNOWG7XA0HOQXXSP","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:55 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:55 PDT 2022","","","33SA9F9TRBFD1G193Y5IUUEKO4QWEA","A2MCG5W6LHSRG9","Submitted","Fri Sep 23 11:35:13 PDT 2022","Fri Sep 23 11:38:18 PDT 2022","Sat Sep 24 11:38:18 PDT 2022","","","","185","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img502.jpg","[{""height"":330,""label"":""Most Caloric Area"",""left"":271,""top"":398,""width"":320}]","1632","920"
"3AJA9FLWTPJKKFJ6JQG7N1UNBNZIFR","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:53 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:53 PDT 2022","","","3Y5140Z9DB1ZXC6UNVHENF4GN0WPIJ","A2R2YZTSME1K3F","Submitted","Fri Sep 23 11:43:26 PDT 2022","Fri Sep 23 11:43:37 PDT 2022","Sat Sep 24 11:43:37 PDT 2022","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img323.jpg","[{""height"":441,""label"":""Most Caloric Area"",""left"":939,""top"":310,""width"":789}]","1500","2000"
"3HUR21WDE7ANA1PWN28WFWOI5BTXY3","37AIU3VBYLAY3RLT2ZMJRGOCNPNXR3","Select most caloric section of the food.","Given an image of a plate of food, please highlight the 1/4 of the plate containing the most calories.","bounding box","$0.10","Fri Sep 23 11:25:57 PDT 2022","1","BatchId:4861460;OriginalHitTemplateId:928390838;","600","86400","Sat Sep 24 11:25:57 PDT 2022","","","3J4Q2Z4UTCO2YJRECP0IOB3Y77GWQO","A1F1BIPJR11LSR","Submitted","Fri Sep 23 11:43:48 PDT 2022","Fri Sep 23 11:45:08 PDT 2022","Sat Sep 24 11:45:08 PDT 2022","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","https://menu-match.s3.us-east-2.amazonaws.com/img142.jpg","[{""height"":240,""label"":""Most Caloric Area"",""left"":70,""top"":98,""width"":287}]","804","987"
